6.9625668112719704e-09,1.810753208369066e-08,3.3659823066503546e-08,5.465949634907612e-08,7.776077492207123e-08,1.0765922819865309e-07,1.5248622746244532e-07,2.1780635845247893e-07,3.1029497140081307e-07,4.4128396683561926e-07,6.418257224041374e-07,1.0322101396434489e-06,1.9697445295807665e-06,4.213774216748e-06,1.0232498229930888e-05,0.00010230724998753323,0.9998066342834107,3.761882853214117e-05,1.1410761474167102e-05,7.1439158802202645e-06,4.4529074714678305e-06,3.2018382593531746e-06,2.4805960085803107e-06,1.6274426739025352e-06,1.1616443346393709e-06,8.756797983511999e-07,6.563259953540995e-07,5.076608493892627e-07,3.971744270094489e-07
8.43944920240867e-09,2.3000240462966876e-08,4.5339847665642954e-08,7.855926120088017e-08,1.1643128731995095e-07,1.6838409906487443e-07,2.560016038180265e-07,4.017862460158772e-07,6.341945403276695e-07,1.008430287095103e-06,1.6516686144377418e-06,3.610822704263325e-06,1.9235488664494108e-05,0.999931697922688,2.1257098249364356e-05,6.486772051661921e-06,3.3973604057118076e-06,2.1904920763538705e-06,1.5790990041836239e-06,1.2292585832310145e-06,9.865101125206358e-07,8.261044940468824e-07,7.144203486670471e-07,5.865386739650118e-07,4.901550675702104e-07,4.157610872408158e-07,3.4877959205196307e-07,2.9494340428365707e-07,2.491537415751975e-07
5.8037917835398735e-09,1.463583187354884e-08,2.6105966904698164e-08,4.057281669720205e-08,5.603948372303634e-08,7.511842206558152e-08,1.0144576595173627e-07,1.365220808715847e-07,1.8176946947085172e-07,2.399773521074726e-07,3.185341558413767e-07,4.394342119583737e-07,6.353650797185032e-07,9.202147527089644e-07,1.339399928260441e-06,1.9613567756445675e-06,2.9617080870481993e-06,4.699596436248604e-06,7.97964429599716e-06,1.6669512527182552e-05,5.6690422390267715e-05,0.0006494575568456168,0.9992391797362712,7.534086028165802e-06,3.4970058247061753e-06,2.0738289067064276e-06,1.2734650626661155e-06,8.640601157138237e-07,6.11897531995025e-07
-1.017063904354409e-09,-8.664853804118528e-10,-8.051091670254376e-10,-7.742271205011016e-10,-7.591549192188959e-10,-7.490608723690115e-10,-7.411479238378615e-10,-7.354449216386314e-10,-7.315872125153287e-10,-7.289827445937745e-10,1.0697174824869031e-06,1.9522268680286693e-06,5.480011382992595e-06,2.670717233625042e-05,0.9999135954903482,2.5706859823591602e-05,8.542133265229568e-06,4.613685312837737e-06,2.971396127189411e-06,2.1535620595844575e-06,1.6219232747692603e-06,1.3010851611101276e-06,1.0914458693047899e-06,8.461683031142516e-07,6.758512942100544e-07,5.52700636662685e-07,4.469523673685314e-07,3.665118684416879e-07,3.012045908360817e-07
7.268687969511218e-09,1.90713085661331e-08,3.58445549628174e-08,5.891479061863632e-08,8.446306810161473e-08,1.179021820862874e-07,1.6918112902618452e-07,2.457504469962681e-07,3.5599115551337297e-07,5.161823591691285e-07,7.658949009177716e-07,1.2823066781315934e-06,2.726360024198916e-06,7.052350335274206e-06,2.7108341844375708e-05,0.999826941216907,9.930991602633827e-05,1.1379195615938958e-05,6.399857419641753e-06,4.244096644750688e-06,2.902993367273474e-06,2.1966308732874207e-06,1.763818434860322e-06,1.2534289448128798e-06,9.407782294120624e-07,7.341938406401458e-07,5.677558312972983e-07,4.494316818020984e-07,3.5837116342706256e-07
-6.591121828275505e-10,-4.100482185487958e-10,-3.005583637484776e-10,-2.4247320605445014e-10,-2.1207782280555005e-10,-1.910976794181607e-10,-1.745350976671449e-10,-1.6224411591029973e-10,-1.534887662369795e-10,-1.4718027470328304e-10,5.248272217346887e-07,7.993016285210799e-07,1.3721953390261018e-06,2.5127525439752456e-06,5.029246779008035e-06,1.0918510393593894e-05,3.960577426321442e-05,0.9994661169346208,0.0004273556360803797,1.8599152818537297e-05,9.4695739886894e-06,6.265879287042509e-06,4.418670020300273e-06,2.4397535274544294e-06,1.5854618471705085e-06,1.1253443581343367e-06,8.00449916037127e-07,5.964943305990657e-07,4.532180943700312e-07
6.53162564729181e-09,1.677699446240073e-08,3.068284571194323e-08,4.8976887062237826e-08,6.888614877496006e-08,9.418764684072767e-08,1.3094720584903532e-07,1.826914333796041e-07,2.529632122521912e-07,3.4892934518245386e-07,4.88040192862669e-07,7.314635278119136e-07,1.2199400934001477e-06,2.135224767973266e-06,3.981051919611795e-06,7.802579419241273e-06,1.6262511506640393e-05,0.00043772477281168873,0.9994533708325662,4.1271701032228265e-05,1.2577180421257158e-05,8.062434759419446e-06,5.422251766625602e-06,2.806060707788411e-06,1.7642358599921754e-06,1.2258421644466371e-06,8.557157455694602e-07,6.294501514520675e-07,4.734603624553973e-07
6.297746534195937e-09,1.6074997493859614e-08,2.915472350187634e-08,4.612650063918185e-08,6.448994316221595e-08,8.760097114126602e-08,1.2061662349160411e-07,1.6625132865440336e-07,2.2709020512657267e-07,3.0854917648842934e-07,4.236963896067634e-07,6.158942108782851e-07,9.708110951082114e-07,1.5713750478447905e-06,2.6371750119480497e-06,4.5658356358334975e-06,8.37956459188357e-06,1.5943277692994016e-05,5.8757354083047245e-05,0.9997937218626456,7.589143949225327e-05,1.6622852367426943e-05,9.08024781429229e-06,3.844953369641818e-06,2.219514702539689e-06,1.466294232145178e-06,9.816438354771476e-07,7.024163552249749e-07,5.174232149964266e-07
6.019917574866216e-09,1.5256169208570305e-08,2.7400553738209848e-08,4.290292413877122e-08,5.95549598256361e-08,8.026262738942248e-08,1.0925470416872075e-07,1.4846750306167403e-07,1.9961355861461993e-07,2.6647778946914737e-07,3.582307795832855e-07,5.03629832976046e-07,7.50043582815177e-07,1.1268294810875236e-06,1.7167394341976157e-06,2.647866661933058e-06,4.246944825758929e-06,7.177026515152034e-06,1.2862488006120324e-05,7.810305727133613e-05,0.999340956193084,0.000501000585415827,3.500809437304467e-05,5.4103208879297e-06,2.8614653381699985e-06,1.7928509394886487e-06,1.1437203454254504e-06,7.932349035385449e-07,5.707848527829652e-07
4.428194387669546e-09,1.0926231363917936e-08,1.8737498805720812e-08,2.7940376095777233e-08,3.7521939173753894e-08,4.8781193099327944e-08,6.314357092908066e-08,8.085055316867297e-08,1.0206431025988286e-07,1.2744412516156038e-07,1.5875710107440493e-07,2.0048359818741526e-07,2.564257596506596e-07,3.253940353841666e-07,4.1162659985425516e-07,5.212705645464423e-07,6.679896890474067e-07,8.737346608945483e-07,1.1810010201045113e-06,1.7027334293583052e-06,2.6469724129431323e-06,5.087930625005896e-06,3.115894599279619e-05,0.9998745967796867,6.282549876563019e-05,1.0224151661693306e-05,3.6245474096183054e-06,1.88088552995326e-06,1.113027984008836e-06
5.918643177130912e-09,1.4962552160125182e-08,2.6780776439991898e-08,4.177999009157372e-08,5.7851272492802386e-08,7.77529316520237e-08,1.0542209565817736e-07,1.4256968607653793e-07,1.9066036983163058e-07,2.530430038835916e-07,3.377814462350631e-07,4.6978909346381964e-07,6.875619183201109e-07,1.0108434461262051e-06,1.5012988403951158e-06,2.2527006918104633e-06,3.502157265812843e-06,5.7733402003920115e-06,1.03580856541956e-05,2.9035686658177484e-05,0.0004847354370027063,0.9987964239783678,0.0006486847963881333,6.539791702011621e-06,3.1838885721045706e-06,1.938271486848901e-06,1.2112573628688371e-06,8.298647978298485e-07,5.918212221165768e-07
4.1518965589243026e-09,1.0232314157721215e-08,1.7437237224438064e-08,2.5828711332999905e-08,3.453048969764899e-08,4.466938811916167e-08,5.7436066674261116e-08,7.29900004667835e-08,9.140092751448282e-08,1.1323167063108708e-07,1.3981132646053636e-07,1.7459951161286745e-07,2.2018935207381825e-07,2.7553958817814355e-07,3.438926177877227e-07,4.29636454934572e-07,5.423691704841549e-07,6.971400743278892e-07,9.214844694871639e-07,1.2850305186731696e-06,1.920841378705635e-06,3.45510721583538e-06,1.1874925671993886e-05,7.644951679305491e-05,0.9998633911839072,2.847393365457507e-05,5.177665125758451e-06,2.406438321253042e-06,1.3271992009799303e-06
3.693336555094782e-09,9.11792471326678e-09,1.5404823373287888e-08,2.2596272581307366e-08,3.001330640609484e-08,3.854827216043168e-08,4.9083583338052716e-08,6.16932131144266e-08,7.639875918317187e-08,9.359132819648333e-08,1.1417629427363018e-07,1.4042706206394474e-07,1.7386869697608762e-07,2.137592444367712e-07,2.62206193636349e-07,3.219988991473083e-07,3.989772380406583e-07,5.019741900741101e-07,6.460603623213726e-07,8.65535736457175e-07,1.2174196562660547e-06,1.9469753182370818e-06,4.252609227047444e-06,9.877946877207137e-06,4.563147569071035e-05,0.9999172294575068,1.0235413626338737e-05,3.7425241471035817e-06,1.801875322608239e-06
-1.545713790530826e-09,-1.4410446813818288e-09,-1.3908396017500646e-09,-1.3615786457757033e-09,-1.3436465635943117e-09,-1.3305530813330142e-09,-1.3201603477342752e-09,-1.3119983196786604e-09,-1.305589603939524e-09,-1.300446763095936e-09,7.54848626372905e-08,9.067433208795829e-08,1.0922485442605193e-07,1.308362912018034e-07,1.5645738337435658e-07,1.8734882938412198e-07,2.258993303051562e-07,2.7554719134958413e-07,3.418297095435626e-07,4.358863637520947e-07,5.733802358127495e-07,8.061014053284882e-07,1.2893890890570223e-06,2.140327664819903e-06,4.450703175992555e-06,2.1662094042211596e-05,0.9999256794736802,3.586076418463062e-05,5.47798632634652e-06
2.360142971834765e-09,6.114561366904873e-09,1.0227015867433188e-08,1.4728813762001036e-08,1.932563978859984e-08,2.4458730076751595e-08,3.049720531554535e-08,3.7439195715562146e-08,4.5287652002505824e-08,5.418968066029346e-08,6.448405002963516e-08,7.690832704532624e-08,9.188342308235872e-08,1.0920412754573699e-07,1.2958564861374477e-07,1.53963239970002e-07,1.840538646858042e-07,2.2228390186218369e-07,2.724553506739222e-07,3.4191213475230087e-07,4.40522463871365e-07,5.985362709577442e-07,8.947860555536321e-07,1.3764515336682805e-06,2.4714058480602636e-06,6.700323137337349e-06,4.154106911109676e-05,0.9999323380562519,1.1683069075471398e-05
1.1827873026532318e-09,3.609711550450115e-09,6.049791281263707e-09,8.521261454154037e-09,1.0908841519202516e-08,1.3388415739768303e-08,1.605840735427744e-08,1.8870996906010206e-08,2.178820407360565e-08,2.481129003671371e-08,2.7976359191469634e-08,3.136786551858983e-08,3.496534399791973e-08,3.864476877848823e-08,4.243085399782886e-08,4.6340969193575296e-08,5.04214873416848e-08,5.469789744499375e-08,5.918887693383472e-08,6.394232948291505e-08,6.888491017085814e-08,7.414129184916534e-08,7.976444854063066e-08,8.48637334288383e-08,8.986774542475736e-08,9.467436913157886e-08,9.851361642320598e-08,1.0151666894995631e-07,1.031445024483515e-07
